,genre,storyline,title
1159,Mystery Romance Thriller,"American expatriate John Robie, living in high style on the Riviera, is a retired cat burglar. He must find out who a copycat is to keep a new wave of jewel thefts from being pinned on him. High on the list of prime victims is Jessie Stevens, in Europe to help daughter Frances find a suitable husband. The Lloyds of London insurance agent is using a thief to catch a thief. Take an especially close look at scene where Robie gets Jessie's attention, dropping an expensive casino chip down the décolletage of a French roulette player.",Uhvatite lopova
1160,Crime Drama History,"A police raid in Detroit in 1967 results in one of the largest RACE riots in United States history. The story is centred around the Algiers Motel incident, which occurred in Detroit, Michigan on July 25, 1967, during the racially charged 12th Street Riot. It involves the death of three black men and the brutal beatings of nine other people: seven black men and two white women.",Detroit
1161,Horror Mystery Thriller,"In the small village Goksung in South Korea, police officer Jong-Goo investigates bizarre murders caused by a mysterious disease. His partner relays gossip that a Japanese stranger, who lives in a secluded house in the mountains, would be an evil spirit responsible for the illness. Jong-Goo decides to visit the stranger along with his partner and a young priest who speaks Japanese. They find an altar with a goat head, pictures on the walls of the infected people that died, and an attacking guard dog that prevents their departure until the stranger arrives. Jong-Goo finds one shoe of his beloved daughter, Hyo-jin, in the house of the stranger, and soon she becomes sick. His mother-in-law summons the shaman Il-gwang to save her granddaughter while a mysterious woman tells Jong-Goo that the stranger is responsible. Who might be the demon that is bringing sickness to Goksung?",Gok-seong
1162,Action Crime Drama,"On April 15, 2013 Boston, Massachusetts, Police Sgt, Tommy Saunders is pulling security duty on the annual Boston Marathon when the Tsarnaev brothers strike with their homemade bombs in an act of terrorism. In the resulting chaos as the wounded are cared for, Saunders and his comrades join forces with the FBI to get to the bottom of this attack. As the investigation continues, the Tsarnaev brothers realize that the authorities are close to identifying them and attempt to flee the city to continue their fanatical mayhem. To stop them, a police manhunt is performed that would have bloody confrontations and a massive dragnet shutting down the City of Boston to make sure there is no escape from the law.",Patriots Day
1163,Action Comedy Crime,"Set against the backdrop of 1977 Los Angeles, The Nice Guys opens when single father and licensed PI Holland March (Gosling) is hired to investigate the apparent suicide of famous porn star Misty Mountains. As the trail leads him to track down a girl named Amelia (Qualley), he encounters less licensed and less hands-off private eye Jackson Healey (Russell Crowe) and his brass knuckles, both hired by the young hippie. However, the situation takes a turn for the worse when Amelia vanishes and it becomes apparent that March wasn't the only party interested. As both men are forced to team up, they'll have to take on a world filled with eccentric goons, strippers dressed as mermaids and even a possible government conspiracy.",Dobri momci
1164,Action Adventure Drama,"Caesar and his apes are forced into a deadly conflict with an army of humans led by a ruthless Colonel. After the apes suffer unimaginable losses, Caesar wrestles with his darker instincts and begins his own mythic quest to avenge his kind. As the journey finally brings them face to face, Caesar and the Colonel are pitted against each other in an epic battle that will determine the fate of both their species and the future of the planet.",Planet majmuna: Rat
1165,Drama Horror Mystery,"In 1977, paranormal investigators Ed and Lorraine Warren travel to London, England, where single mother Peggy Hodgson believes that something evil is in her home. When Peggy's youngest daughter starts showing signs of demonic possession, Ed and Lorraine attempt to help the besieged girl, only to find themselves targeted by the malicious spirits.",Prizivanje 2
1166,Action Crime Thriller,"With the untimely death of his beloved wife still bitter in his mouth, John Wick, the expert former assassin, receives one final gift from her--a precious keepsake to help John find a new meaning in life now that she is gone. But when the arrogant Russian mob prince, Iosef Tarasov, and his men pay Wick a rather unwelcome visit to rob him of his prized 1969 Mustang and his wife's present, the legendary hitman will be forced to unearth his meticulously concealed identity. Blind with revenge, John will immediately unleash a carefully orchestrated maelstrom of destruction against the sophisticated kingpin, Viggo Tarasov, and his family, who are fully aware of his lethal capacity. Now, only blood can quench the boogeyman's thirst for retribution.",John Wick
1167,Action Adventure Thriller,"CIA chief Hunley (Baldwin) convinces a Senate committee to disband the IMF (Impossible Mission Force), of which Ethan Hunt (Cruise) is a key member. Hunley argues that the IMF is too reckless. Now on his own, Hunt goes after a shadowy and deadly rogue organization called the Syndicate.",Nemoguća misija 5
1168,Drama Mystery Thriller,"A sixteen-year-old boy insinuates himself into the house of a fellow student from his literature class and writes about it in essays for his French teacher. Faced with this gifted and unusual pupil, the teacher rediscovers his enthusiasm for his work, but the boy's intrusion will unleash a series of uncontrollable events.",U kući
1169,Drama Thriller,"Maya is a CIA operative whose first experience is in the interrogation of prisoners following the Al Qaeda attacks against the U.S. on the 11th September 2001. She is a reluctant participant in extreme duress applied to the detainees, but believes that the truth may only be obtained through such tactics. For several years, she is single-minded in her pursuit of leads to uncover the whereabouts of Al Qaeda's leader, Osama Bin Laden. Finally, in 2011, it appears that her work will pay off, and a U.S. Navy SEAL team is sent to kill or capture Bin Laden. But only Maya is confident Bin Laden is where she says he is.",Zero Dark Thirty
