,genre,storyline,title
545,Action Adventure Comedy,"Maverick is recreated from the character James Garner created in the 1950s TV program. Maverick is a gambler who would rather con someone than fight them. He needs an additional three thousand dollars in order to enter a Winner Take All poker game that begins in a few days. He tries to win some, tries to collect a few debts, and recover a little loot for the reward, all with a light hearted air. He joins forces with a woman gambler with a marvelous, though fake, southern accent as the two both try and enter the game.",Maverick
546,Action Sci-Fi Thriller,"An amusement park for rich vacationers. The park provides its customers a way to live out their fantasies through the use of robots that provide anything they want. Two of the vacationers choose a wild west adventure. However, after a computer breakdown, they find that they are now being stalked by a rogue robot gun-slinger.",Westworld
547,Western,"A band of vigilantes catch Jed Cooper and, incorrectly believing him guilty of cattle rustling and murder, hang him and leave him for dead. But he doesn't die. He returns to his former profession of lawman to hunt down his lynchers and bring them to justice.",Hang 'Em High
548,Adventure Western,"'Slow West' follows a 16-year-old boy on a journey across 19th Century frontier America in search of the woman he loves, while accompanied by mysterious traveler Silas.",Slow West
549,Action Adventure Western,"Director Antoine Fuqua brings his modern vision to a classic story in The Magnificent Seven. With the town of Rose Creek under the deadly control of industrialist Bartholomew Bogue, the desperate townspeople employ protection from seven outlaws, bounty hunters, gamblers and hired guns. As they prepare the town for the violent showdown that they know is coming, these seven mercenaries find themselves fighting for more than money.",Sedmorica veličanstvenih
550,Action Western,"1878 in New Mexico: John Tunstall picks up young gun men from the road to have them work on his ranch, but also to teach them reading and to civilize them. However he's a thorn in the side of the rich rancher Murphy, as he's a competitor in selling cattle. One day he's shot by Murphy's men. Judge Wilson can't do anything, since Sheriff Brady is one of Murphy's men. But attorney Alex persuades him to constitute Tunstall's young friends to Deputies and give them warrants of arrest for the murderers. Instead of arresting them, William Bonney just shoots them down. Soon the 5 guys become famous and William gets the name ""Billie the Kid"" - but they're also chased by dozens of Murphy's men and the army. The people however honor him as fighter for justice.",Young Guns
551,Drama Western,"The American West in the 1870s. A European settler, Jon Jensen (Mads Mikkelsen), has just welcomed his wife and son to the country when they are kidnapped and murdered. He takes revenge on the murderers, only to discover that one was the brother of a local land baron, Henry Delarue. Delarue runs the local town with a brutal hand. Now he wants vengeance on the man who killed his brother and the local townspeople are too scared of him to stand up to him. Jon is fighting more than just the local thugs, he is facing the entire town.",The Salvation
552,Crime Drama Romance,"1882, New Mexico Territory. Virgil Cole and Everett Hitch are itinerant lawmen, hired by desperate towns as marshal and deputy. The city fathers of Appaloosa hire them after Randall Bragg, a newly-arrived rancher with money and a gang of thugs, disrupts commerce and kills three local lawmen. Cole and Hitch contrive to arrest Bragg and bring him to trial, but hanging him proves difficult. Meanwhile, a widow has arrived in town, Allison French, pretty, refined, and good-natured. Virgil falls hard, and it seems mutual, but there may be more to Allie than meets the eye. Can friendship and skill with a gun overcome a pernicious villain and green-eyed jealousy?",Appaloosa
553,Action Drama Thriller,"In the 1860s, five men have been tracking a sixth across Nevada for more than two weeks. They shoot and wound him, but he gets away. They pursue, led by the dour Carver, who will pay them each $1 a day once he's captured. The hunted is Gideon, resourceful, skilled with a knife. Gideon's flight and Carver's hunt require horses, water, and bullets. The course takes them past lone settlers, a wagon train, a rail crew, settlements, and an Indian philosopher. What is the reason for the hunt; what connects Gideon and Carver? What happened at Seraphim Falls?",Seraphim Falls
554,Action Adventure Biography,"Held yearly for centuries, the Ocean of Fire--a 3,000 mile survival race across the Arabian desert--was a challenge restricted to the finest Arabian horses ever bred, the purest and noblest lines, owned by the greatest royal families. In 1890, a wealthy sheik invited an American, Frank T. Hopkins, and his horse to enter the race for the first time. During the course of his career, Hopkins was a cowboy and dispatch rider for the U.S. cavalry--and had once been billed as the greatest rider the West had ever known. The Sheik puts his claim to the test, pitting the American cowboy and his mustang, Hidalgo, against the world's greatest Arabian horses and Bedouin riders--some of whom are determined to prevent a foreigner from finishing the race. For Frank, the Ocean of Fire becomes not only a matter of pride and honor, but a race for his very survival as he and his horse attempt the impossible.",Hidalgo
555,Action Adventure Comedy,"The original Zorro, Don Diego de la Vega (Sir Anthony Hopkins), is captured and imprisoned just as Spain concedes California to Santa Anna. Twenty years go by and his mortal enemy, Don Rafael Montero (Stuart Wilson), returns to California with a plan to become wealthy at the expense of the peasants. The original Zorro escapes from prison and trains a new Zorro to take his place.",Zorro: Maskirani osvetnik
556,Adventure Biography Crime,Wyatt Earp is a movie about a man and his family. The movie shows us the good times and the bad times of one of the West's most famous individuals.,Wyatt Earp
