,genre,storyline,title
295,Romance Sci-Fi,"Jenny Hayden never did get over the death of her husband. So when an alien life form decides to model ""himself"" on the husband, Jenny is understandably confused if not terrified. The alien, or Starman, as he is called, has a deadline to meet, and kidnaps Jenny in order to meet it.",Starman
296,Drama Romance,"Zack Mayo is a young man who has signed up for Navy Aviation Officer Candidate School. He is a Navy brat who has a bad attitude problem. Gunnery Sergeant Emil Foley is there to train and evaluate him, and will clearly find Zack wanting. Zack meets Paula, a girl who has little beyond family, and must decide what it is he wants to do with his life.",An Officer and a Gentleman
297,Biography Drama History,"In 48 B.C., Caesar pursues Pompey from Pharsalia to Egypt. Ptolemy, now supreme ruler after deposing his older sister, Cleopatra, attempts to gain favor with Caesar by presenting the conquerer with the head of Pompey, borne by his governors, Pothinos and Achillas. To win Caesar's support from her brother, Cleopatra hides herself in a rug, which Apollodorus, her servant, presents to Caesar. The Roman is immediately infatuated; banishing Ptolemy, he declares Cleopatra Egypt's sole ruler and takes her as his mistress. A son, Caesarion, is born of their union. Caesar, however, must return to Italy. Although he is briefly reunited with Cleopatra during a magnificent reception for the queen in Rome, Caesar is assassinated shortly thereafter, and Cleopatra returns to Egypt. When Mark Antony, Caesar's protégé, beholds Cleopatra aboard her elaborate barge at Tarsus some years later, he is smitten and becomes both her lover and military ally. Their liaison notwithstanding, Antony, to ...",Cleopatra
298,Comedy Drama Romance,A teen artist living in 1970s San Francisco enters into an affair with her mother's boyfriend.,The Diary of a Teenage Girl
299,Drama Romance,"A depressed mother's husband has left her for she could not bear a second child. Living alone with her only son, she has an unlikely meeting with an injured escaped convict, and reluctantly takes him into her own care. The man proves to be better than his criminal image as the three bond over Labor Day weekend. The only problem? Everyone in town is looking for him.",Labor Day
300,Comedy Fantasy Horror,None,Cudni Thomas
301,Comedy Drama Romance,"One night at a friend's house party, a somewhat confident Dave meets a cool and artistic girl named Aubrey. She helps him with his romantic feelings for Jane. They talk about Dave's feelings, and he believes he should tell Jane how he feels. They soon get interrupted by the cops showing up, but decide to walk home together. As the weekend begins, the new friends start to hang out, as well as discuss their relationship... And their virginity. Dave becomes more and more interested in Aubrey, and she reciprocates. Even though she is involved with Roni (her soon to be ex), she has trouble denying her true feelings for Dave. There is one problem, however, Dave is going off to college in another city. Aubrey still has one year left of high school. Will they be able to handle a long distance relationship? Is their love strong enough? Or will Dave chose Jane, the girl of his dreams instead.",Prvi puta
302,Drama Family Fantasy,"A girl named Ella (Cinderella) has the purest heart living in a cruel world filled with evil stepsisters and an evil stepmother out to ruin Ella's life. Ella becomes one with her pure heart when she meets the Prince and dances her way to a better life with glass shoes, and a little help from her fairy godmother, of course.",Pepeljuga
303,Comedy Horror Romance,"With much of the world's population now an undead horde, R is a young and oddly introspective zombie. While fighting with and feeding on a human scavenger party, R meets Julie and feels an urge to protect her. What happens next is the beginning of a strangely warm relationship that allows R to begin regaining his humanity. As this change spreads through the local undead population like a virus, Julie and R eventually have to face a larger issue when the very nature of their friendship is challenged. Caught between the paranoid human forces and the ferocious ""Bonies"", zombies who are a mutual threat, R and Julie must find a way to bridge the differences of each side to fight for a better world no one thought possible.",Topla tijela
304,Drama Romance,"After his parents' death, Jacob Jankowski is left penniless and homeless. Events lead him to joining the circus as their vet, working under their unstable boss August whose violent tendencies give everyone reason to be cautious around him, including his beautiful and quiet wife Marlena, whom August is very possessive of and who Jacob finds himself soon falling in love with.",Voda za slonove
305,Biography Drama History,"Georgiana Spencer became Duchess of Devonshire on her marriage to the Duke in 1774, at the height of the Georgian period, a period of fashion, decadence, and political change. Spirited and adored by the public at large she quickly found her marriage to be a disappointment, defined by her duty to produce a male heir and the Duke's philandering and callous indifference to her. She befriends Lady Bess but finds she is once again betrayed by her husband who wields his power with the three eventually living uncomfortably together. Against this background, and with the pressures of an unfaithful husband, strict social pressures and constant public scrutiny, Georgiana falls passionately in love with Charles Grey, a rising young Whig politician. However, despite his ongoing liaison with Lady Bess, the Duke refuses to allow her to continue the affair and threatens to take her children from her.",Vojvotkinja
