,genre,storyline,title
484,Action Comedy Crime,"Marcus Burnett is a hen-pecked family man. Mike Lowry is a foot-loose and fancy free ladies' man. Both are Miami policemen, and both have 72 hours to reclaim a consignment of drugs stolen from under their station's nose. To complicate matters, in order to get the assistance of the sole witness to a murder, they have to pretend to be each other.",Zločesti dečki
485,Comedy Crime Fantasy,None,Maska
486,Action Crime Drama,"Jack Ryan is back and this time the bad guys are in his own government. When Admiral James Greer becomes sick with cancer, Ryan is appointed acting CIA Deputy Director of Intelligence. Almost before he can draw a breath in his new position, one of the president's closest friends and his family are murdered in their sleep by what appears to by drug cartels. Ryan is called in to investigate, but unknown to him the CIA has already sent a secret field operative to lead an illegal paramilitary force in Colombia against cartels. Things get even more complicated when his team is set up and he loses an agent in the field and a friend of his wife's, who was the murdered agent's secretary, is murdered that same day. Ryan must then risk not only his career, but his life to expose the truth behind the mystery.",Neposredna opasnost
487,Action Crime Thriller,"El Mariachi just wants to play his guitar and carry on the family tradition. Unfortunately, the town he tries to find work in has another visitor...a killer who carries his guns in a guitar case. The drug lord and his henchmen mistake El Mariachi for the killer, Azul, and chase him around town trying to kill him and get his guitar case.",El mariachi
488,Comedy Crime,"Lieutenant Frank Drebbin returns to save the day once again. This time he's out to foil the ""big boys"" in the energy business. A top scientist (Dr. Mainheimer) is about to publish his report on energy supply for the future. Things don't look good for the traditional suppliers; oil, coal, and nuclear. To save their industries, the suppliers kidnap Mainheimer and replace him with a decoy with a more favorable report. Jane, the doctor's secretary, is Drebin's old flame. Their passionate love affair is thus rekindled.",Goli pištolj 2
489,Animation Adventure Crime,"Cody, a 9-year-old boy from Mugwomp Flats responds to a distress call about a trapped giant Golden Eagle called Marahute. Freeing her, he gains a close friendship with the bird. However, Cody is soon abducted by the murderous poacher, Percival McLeach, who is after that bird which is of a highly endangered species and therefore an extremely profitable quarry. In a panic, a mouse Cody freed from one of McLeach's traps sends a desperate call for help to the Rescue Aid Society in New York City who assigns their top agents, Miss Bianca and Bernard, to the task. With transportation provided by the goofy albatross, Wilbur, the agents arrive in Australia and link up with the RAS' local field operative, Jake the Kangaroo Rat. Together, the trio must race against time to find Cody, stop McLeach, and save Marahute.",The Rescuers Down Under
490,Crime Drama Mystery,"A doctor and his wife go to Paris for a medical conference. While showering, his wife disappears. His lack of language, and the odd way she disappeared makes it nearly impossible for him to find any official help in his search as he enters the punk/drug culture to find out what has happened to her.",Frantic
491,Adventure Comedy Crime,"Chris Parker agrees to babysit after her ""dream"" date stands her up. Expecting a dull evening, Chris settles down with three kids for a night of TV... and boredom. But when her frantic friend Brenda calls and pleads to be rescued from the bus station in downtown Chicago, the evening soon explodes into an endless whirl of hair-raising adventures! Babysitter and kids leave their safe suburban surroundings and head for the heart of the big city, never imagining how terrifyingly funny their expedition will become!",Adventures in Babysitting
492,Comedy Crime Mystery,"Irwin ""Fletch"" Fletcher, Los Angeles journalist, really lives for his profession. As Jane Doe, he publishes articles that have caused several heads to roll in the past. Now, Fletch is at it again: In disguise as a bum, he lives at the beach, researching drugs and their dealing. One day, Fletch is addressed by Alan Stanwyk, a rich man, who asks him, the bum, a favour. For the sum of $50,000, Fletch should kill poor cancer-ridden Mr. Stanwyk with a gun, so that his wife will get the insurance money. What the guy didn't think of was Fletch's real profession. Returning into normal life, Fletch instantly takes up research not only to find out that Mr. Stanwyk is healthy as life itself but he also runs into certain connections between drug dealing at the beach, Alan Stanwyk, his private jet, the police and a very expensive piece of Land in Utah.",Fletch
493,Comedy Crime Sci-Fi,"Frustrated punk rocker Otto quits his supermarket job after slugging a co-worker, and is later dumped by his girlfriend at a party. Wandering the streets in frustration, he is recruited in the repossession of a car by a repo agent. After discovering his parents have donated his college fund to a televangelist, he joins the repossession agency (Helping Hand Acceptance Corporation) as an apprentice ""repo man"". During his training, he is introduced into the mercenary and paranoid world of the drivers, befriended by a UFO conspiracy theorist, confronted by rival repo agents, discovers some of his one-time friends have turned to a life of crime, is lectured to near cosmic unconsciousness by the repo agency grounds worker, and finds himself entangled in a web of intrigue concerning a huge repossession bounty on a 1964 Chevy Malibu driven by a lunatic government scientist, with Top Secret cargo in the trunk.",Repo Man
