,genre,storyline,title
61,Comedy Drama Music,"Aspiring actress serves lattes to movie stars in between auditions and jazz musician Sebastian scrapes by playing cocktail-party gigs in dingy bars. But as success mounts, they are faced with decisions that fray the fragile fabric of their love affair, and the dreams they worked so hard to maintain in each other threaten to rip them apart.",La La Land
62,Comedy Drama Music,"This is the beginning of the eighties, and everybody is moving to the beat of the Pop music, as the brand-new concept of the music video appears on television for the first time. However, in Dublin, Conor--a teenager with a sensitive heart--is trying to deal with a tense family relationship, reconnect with his older brother, while dealing with the hostile environment in his new public school. And then, one day, he sees her. Tall, with long chestnut hair, a buttery complexion, and big, dark eyes; an enigmatically beautiful girl standing in front of his school's gate, indolently observing people passing by. But, who is she, and how could a boy ever get noticed by such a distant girl? That's easy. He would form a band. Surprisingly, with every lyric Conor writes, the gap narrows, and with every song he plays, her heart fills with affection. In the end, before a sea of opportunities lying ahead of them, what will the future hold for a brave love like this?",Sing Street
63,Animation Adventure Comedy,"From the largest elephant to the smallest shrew, the city of Zootopia is a mammal metropolis where various animals live and thrive. When Judy Hopps becomes the first rabbit to join the police force, she quickly learns how tough it is to enforce the law. Determined to prove herself, Judy jumps at the opportunity to solve a mysterious case. Unfortunately, that means working with Nick Wilde, a wily fox who makes her job even harder.",Zootropola
64,Action Adventure Comedy,"This is the origin story of former Special Forces operative turned mercenary Wade Wilson, who after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life.",Deadpool
65,Comedy Drama Romance,"Dev who, after spurning Paro's love due to a misunderstanding, turns to drugs and vodka for solace. Paro moves on but Dev still is in remorse. He meets Chanda, a prostitute with problems of her own. Dev likes her but his penchant for self-destruction prevents him and Chanda from truly getting together. He also meets sleazy people like Chunni, Chanda's pimp who drags Dev further into self-destruction to further his own needs.",Dev.D
66,Adventure Comedy Sci-Fi,"The film recounts the story of aliens kidnapping the carpet-seller Arif to the planet G.O.R.A. while Arif tries to find a way to get back to his planet, he falls in love with Ceku, the princess. Arif saves the planet from the evil commander-in-chief of G.O.R.A. and hence becomes a hero for the people. In this science-fiction comedy film, Cem Yilmaz played four different characters.",G.O.R.A.
67,Animation Adventure Comedy,"A rat named Remy dreams of becoming a great French chef despite his family's wishes and the obvious problem of being a rat in a decidedly rodent-phobic profession. When fate places Remy in the sewers of Paris, he finds himself ideally situated beneath a restaurant made famous by his culinary hero, Auguste Gusteau. Despite the apparent dangers of being an unlikely, and certainly unwanted, visitor in the kitchen of a fine French restaurant, Remy's passion for cooking soon sets into motion a hilarious and exciting rat race that turns the culinary world of Paris upside down.",Juhu-hu
68,Comedy Drama Romance,"The film's female lead, Naina (Preity Zinta) narrates the story. Her father had committed suicide years ago which left a deep impact on her heart. Her family is dysfunctional since her mother and grandmother just cannot stop arguing. But when Aman (Shahrukh Khan) arrives next door, the whole gloomy conditions change. Aman infuses life in skeptical and overtly serious Naina, and she falls in love with him. But Aman knows that he cannot marry Naina because of a secret which he cannot divulge to her. So he intends upon setting her up with her best pal Rohit (Saif Ali Khan).",Kal Ho Naa Ho
69,Comedy Drama,"The film is about the introduction of television to a small village in southeast Anatolia in 1974. Employing a tragicomic language, it tells of the efforts of Emin who is the village idiot and Nazmi who is the mayor of the village. Emin and Nazmi attempt to start the broadcasting of television in their village and face various difficulties in this process.",Vizontele
70,Animation Action Adventure,"This is the story of a nine-year-old boy named Hogarth Hughes who makes friends with an innocent alien giant robot that came from outer space. Meanwhile, a paranoid U.S. Government agent named Kent Mansley arrives in town, determined to destroy the giant at all costs. It's up to Hogarth to protect him by keeping him at Dean McCoppin's place in the junkyard.",Zeljezni div
71,Comedy Fantasy Romance,"A weather man is reluctantly sent to cover a story about a weather forecasting ""rat"" (as he calls it). This is his fourth year on the story, and he makes no effort to hide his frustration. On awaking the 'following' day he discovers that it's Groundhog Day again, and again, and again. First he uses this to his advantage, then comes the realisation that he is doomed to spend the rest of eternity in the same place, seeing the same people do the same thing EVERY day.",Beskrajni dan
