,genre,storyline,title
195,Crime Drama Thriller,"As children, Lorenzo Carcaterra - Shakes to his friends - Michael Sullivan, Tommy Marcano, and John Reilly were inseparable. They grew up in Hell's Kitchen, a far from perfect neighborhood, one filled as Shakes says with scams and shake downs, but one where the rules were known by its residents. The one adult who they admired was Father Bobby Carelli, who understood them as kids more than most adults and more than he himself would like to admit. In 1967, their lives would change forever when a typical teenage prank went wrong which led to the four of them being sentenced to various terms at Wilkinson Home for Boys, a reformatory. There, they were physically, emotionally and sexually abused primarily by Sean Nokes, the head guard of their cell block, and fellow guards Ralph Ferguson, Henry Addison, and Adam Styler, although there were other caring figures of authority at the home including other guards. Their time at the home affected the four, not all who were able to emerge from the ...",Vrijeme osvete
196,Crime Drama Thriller,None,Dan ludila
197,Comedy Crime Drama,"Events in the life of a Hollywood studio executive, unfold with the same unrealistic positive coincidences, ultimately culminating to a ""happy ending"", much like the movie scripts, with which he works day in and out, after he accidentally murders someone.",Igrač
198,Comedy Crime,"Bill Gambini and Stanley Rothenstein are two friends from New York University who just received scholarships to UCLA. They decide to drive through the South. Once they arrive in Alabama, they stop at a local convenience store to pick up a few snacks. But, no sooner than they leave the store, they are arrested. They had thought that they were arrested for shoplifting, but they were arrested for murder and robbery. Worse, they are facing execution for this crime. Bill and Stan do not have enough money for a lawyer, so the good news is that Bill has a lawyer in his family, his cousin, Vincent Laguardia Gambini. The bad news is that Vinny is an inexperienced lawyer who has not been at a trial. So, Vinny has to defend his clients and battle an uncompromising judge, some tough locals, and even his fiancée, Mona Lisa Vito, who just does not know when to shut up, to prove his clients' innocence. But he will soon realize that he is going to need help.",Moj rođak Vinny
199,Crime Drama,"In the final installment of the Godfather Trilogy, an aging Don Michael Corleone seeks to legitimize his crime family's interests and remove himself from the violent underworld but is kept back by the ambitions of the young. While he attempts to link the Corleone's finances with the Vatican, Michael must deal with the machinations of a hungrier gangster seeking to upset the existing Mafioso order and a young protege's love affair with his daughter.",Kum 3
200,Crime Drama,"The wife of a barbaric crime boss engages in a secretive romance with a gentle bookseller between meals at her husband's restaurant. Food, colour coding, sex, murder, torture and cannibalism are the exotic fare in this beautifully filmed but brutally uncompromising modern fable which has been interpreted as an allegory for Thatcherism.","The Cook, the Thief, His Wife & Her Lover"
201,Comedy Crime,"A rerun of many of the gags from the television series Police Squad! (1982). An Airplane! (1980)-type spoof, this time with the an incompetent Lieutenant Frank Drebin, who always ""gets his man"". Visual gags come thick and fast, and it's impossible to catch them all with one viewing. The plot: Queen Elizabeth II of England is coming to town, and Vincent Ludwig has plans to assassinate her using a brainwashed baseball player.",Goli pištolj
202,Action Comedy Crime,None,Ponocna utrka
203,Comedy Crime,"In London, George Thomason, his seductive American girlfriend Wanda Gershwitz, and their associate Ken Pile are planning their latest crime, a diamond heist that should net them £13 million. They plan on leaving the country with the goods after the heist. On Wanda's recommendation, they enlist the help of her brother, Otto, a weapons expert, for this heist. In reality, Otto is not Wanda's brother, but her latest lover, a dimwit who gets off on his own body odor, who believes he's an intellectual because he reads Nietzsche, and who does not tolerate being called stupid by anyone. Wanda has one weakness in men which is how Otto was able to get her to be his lover: speaking Italian in seduction. Wanda and Otto plan to double cross George by having him arrested for the heist, while they abscond with the jewels. Wanda further plans to triple cross Otto by eliminating him from the picture after she has the jewels. They are able to get George arrested with him not knowing who tipped the ...",Riba zvana Wanda
204,Action Crime Sci-Fi,"Detroit - in the future - is crime-ridden and run by a massive company. The company has developed a huge crime-fighting robot, which unfortunately develops a rather dangerous glitch. The company sees a way to get back in favor with the public when policeman Alex Murphy is killed by a street gang. Murphy's body is reconstructed within a steel shell and called RoboCop. RoboCop is very successful against criminals and becomes a target of supervillian Boddicker.",RoboCop
205,Action Crime Thriller,"Martin Riggs is an L.A. cop with suicidal tendencies and Roger Murtaugh is the unlucky police officer with whom Riggs is assigned. Together they uncover a huge drug-smuggling operation, and as their success rate grows so does their friendship.",Smrtonosno oružje
